X401,X402,X403,X405,YY1,Y1
1,5,5,1,874,8741
1,5,5,1,874,8742
1,5,5,1,874,8743
1,5,5,1,874,8744
1,5,5,1,874,8745
5,5,5,1,875,8751
5,5,5,1,875,8752
5,5,5,1,875,8753
5,5,5,1,875,8754
5,5,5,1,875,8755
3,5,1,1,876,8761
3,5,1,1,876,8762
3,5,1,1,876,8763
3,5,1,1,876,8764
3,5,1,1,876,8765
3,5,1,5,877,8771
3,5,1,5,877,8772
3,5,5,5,877,8773
3,5,5,5,877,8774
3,5,5,5,877,8775
3,1,1,5,878,8781
3,1,1,5,878,8782
3,1,1,5,878,8783
3,1,1,5,878,8784
3,1,1,5,878,8785
5,5,5,1,879,8791
5,5,5,1,879,8792
5,5,5,1,879,8793
5,5,5,1,879,8794
5,5,5,1,879,8795
1,5,1,1,880,8801
1,5,1,1,880,8802
1,5,1,1,880,8803
1,5,1,1,880,8804
1,5,1,1,880,8805
5,5,1,1,881,8811
5,5,1,1,881,8812
5,5,1,1,881,8813
5,5,1,1,881,8814
5,5,1,1,881,8815
5,5,1,1,882,8821
5,5,1,1,882,8822
5,5,1,1,882,8823
5,5,1,1,882,8824
5,5,1,1,882,8825
1,1,5,1,883,8831
1,1,5,1,883,8832
1,1,5,1,883,8833
1,1,5,1,883,8834
1,1,5,1,883,8835
1,1,5,1,884,8841
1,1,5,1,884,8842
1,1,5,1,884,8843
1,1,5,1,884,8844
1,1,5,1,884,8845
5,5,1,1,885,8851
5,5,1,1,885,8852
5,5,1,1,885,8853
5,5,1,1,885,8854
5,5,1,1,885,8855
3,5,1,1,886,8861
3,5,1,1,886,8862
3,5,1,1,886,8863
3,5,1,1,886,8864
3,5,1,1,886,8865
3,5,1,1,887,8871
3,5,1,1,887,8872
3,5,1,1,887,8873
3,5,1,1,887,8874
3,5,1,1,887,8875
1,5,1,1,888,8881
1,5,1,1,888,8882
1,5,1,1,888,8883
1,5,1,1,888,8884
1,5,1,1,888,8885
3,5,1,1,889,8891
3,5,1,1,889,8892
3,5,1,1,889,8893
3,5,1,1,889,8894
3,5,1,1,889,8895
3,1,1,5,890,8901
3,1,1,5,890,8902
3,1,1,5,890,8903
3,1,1,5,890,8904
3,1,1,5,890,8905
3,5,1,1,891,8911
3,5,1,1,891,8912
3,5,1,1,891,8913
3,5,1,1,891,8914
3,5,1,1,891,8915
5,5,5,5,892,8921
5,5,5,5,892,8922
5,5,5,5,892,8923
5,5,5,5,892,8924
5,5,5,5,892,8925
3,5,1,5,893,8931
3,5,1,5,893,8932
3,5,1,5,893,8933
3,5,1,5,893,8934
3,5,1,5,893,8935
5,5,5,5,894,8941
5,5,5,5,894,8942
5,5,5,5,894,8943
5,5,5,5,894,8944
5,5,5,5,894,8945
3,5,1,1,895,8951
3,5,1,1,895,8952
3,5,1,1,895,8953
3,5,1,1,895,8954
3,5,1,1,895,8955
5,5,1,1,896,8961
5,5,1,1,896,8962
5,5,1,1,896,8963
5,5,1,1,896,8964
5,5,1,1,896,8965
5,5,1,5,897,8971
5,5,1,5,897,8972
5,5,1,5,897,8973
5,5,1,5,897,8974
5,5,1,5,897,8975
5,5,5,1,898,8981
5,5,5,1,898,8982
5,5,5,1,898,8983
5,5,5,1,898,8984
5,5,5,1,898,8985
3,1,5,5,899,8991
3,1,5,5,899,8992
3,1,5,5,899,8993
3,1,5,5,899,8994
3,1,5,5,899,8995
1,5,5,1,900,9001
1,5,5,1,900,9002
1,5,5,1,900,9003
1,5,5,1,900,9004
1,5,5,1,900,9005
5,5,5,1,901,9011
5,5,5,1,901,9012
5,5,5,1,901,9013
5,5,5,1,901,9014
5,5,5,1,901,9015
5,5,1,1,902,9021
5,5,1,1,902,9022
5,5,1,1,902,9023
5,5,1,1,902,9024
5,5,1,1,902,9025
1,1,1,1,903,9031
1,1,1,1,903,9032
1,1,1,1,903,9033
1,1,1,1,903,9034
1,1,1,1,903,9035
3,1,1,1,904,9041
3,1,1,1,904,9042
3,1,1,1,904,9043
3,1,1,1,904,9044
3,1,1,1,904,9045
5,5,1,1,905,9051
5,5,1,1,905,9052
5,5,1,1,905,9053
5,5,1,1,905,9054
5,5,1,1,905,9055
3,5,1,1,906,9061
3,5,1,1,906,9062
3,5,1,1,906,9063
3,5,1,1,906,9064
3,5,1,1,906,9065
5,5,1,1,907,9071
5,5,1,1,907,9072
5,5,1,1,907,9073
5,5,1,1,907,9074
5,5,1,1,907,9075
3,5,1,5,908,9081
3,5,1,5,908,9082
3,5,1,5,908,9083
3,5,1,5,908,9084
3,5,1,5,908,9085
3,5,5,1,909,9091
3,5,5,1,909,9092
3,5,5,1,909,9093
3,5,5,1,909,9094
3,5,5,1,909,9095
1,1,1,1,910,9101
1,1,1,1,910,9102
1,1,1,1,910,9103
1,1,1,1,910,9104
1,1,1,1,910,9105
3,1,5,1,911,9111
3,1,5,1,911,9112
3,1,5,1,911,9113
3,1,5,1,911,9114
3,1,5,1,911,9115
5,5,1,1,912,9121
5,5,1,1,912,9122
5,5,1,1,912,9123
5,5,1,1,912,9124
5,5,1,1,912,9125
5,5,5,1,913,9131
5,5,5,1,913,9132
5,5,5,1,913,9133
5,5,5,1,913,9134
5,5,5,1,913,9135
1,5,1,1,914,9141
1,5,1,1,914,9142
1,5,1,1,914,9143
1,5,1,1,914,9144
1,5,1,1,914,9145
1,5,1,1,915,9151
1,5,1,1,915,9152
1,5,1,1,915,9153
1,5,1,1,915,9154
1,5,1,1,915,9155
5,5,1,5,916,9161
5,5,1,5,916,9162
5,5,1,5,916,9163
5,5,1,5,916,9164
5,5,1,5,916,9165
3,5,1,1,917,9171
3,5,1,1,917,9172
3,5,1,1,917,9173
3,5,1,1,917,9174
3,5,1,1,917,9175
5,5,1,1,918,9181
5,5,1,1,918,9182
5,5,1,1,918,9183
5,5,1,1,918,9184
5,5,1,1,918,9185
3,5,1,5,919,9191
3,5,1,5,919,9192
3,5,1,5,919,9193
3,5,1,5,919,9194
3,5,1,5,919,9195
5,5,1,5,920,9201
5,5,1,5,920,9202
5,5,1,5,920,9203
5,5,1,5,920,9204
5,5,1,5,920,9205
5,5,1,5,921,9211
5,5,1,5,921,9212
5,5,1,5,921,9213
5,5,1,5,921,9214
5,5,1,5,921,9215
5,5,5,5,922,9221
5,5,5,5,922,9222
5,5,5,5,922,9223
5,5,5,5,922,9224
5,5,5,5,922,9225
1,5,5,5,923,9231
1,5,5,5,923,9232
1,5,5,5,923,9233
1,5,5,5,923,9234
1,5,5,5,923,9235
3,5,5,5,924,9241
3,5,5,5,924,9242
3,5,5,5,924,9243
3,5,5,5,924,9244
3,5,5,5,924,9245
5,5,5,5,925,9251
5,5,5,5,925,9252
5,5,5,5,925,9253
5,5,5,5,925,9254
5,5,5,5,925,9255
3,5,1,5,926,9261
3,5,1,5,926,9262
3,5,1,5,926,9263
3,5,1,5,926,9264
3,5,1,5,926,9265
3,5,5,1,927,9271
3,5,5,1,927,9272
3,5,5,1,927,9273
3,5,5,1,927,9274
3,5,5,1,927,9275
3,5,1,1,928,9281
3,5,1,1,928,9282
3,5,1,1,928,9283
3,5,1,1,928,9284
3,5,1,1,928,9285
3,5,1,5,929,9291
3,5,1,5,929,9292
3,5,1,5,929,9293
3,5,1,5,929,9294
3,5,1,5,929,9295
1,5,1,1,930,9301
1,5,1,1,930,9302
1,5,1,1,930,9303
1,5,1,1,930,9304
1,5,1,1,930,9305
5,5,1,1,931,9311
5,5,1,1,931,9312
5,5,1,1,931,9313
5,5,1,1,931,9314
5,5,1,1,931,9315
3,5,1,1,932,9321
3,5,1,1,932,9322
3,5,1,1,932,9323
3,5,1,1,932,9324
3,5,1,1,932,9325
5,5,1,5,933,9331
5,5,1,5,933,9332
5,5,1,5,933,9333
5,5,1,5,933,9334
5,5,1,5,933,9335
1,5,5,1,934,9341
1,5,5,1,934,9342
1,5,5,1,934,9343
1,5,5,1,934,9344
1,5,5,1,934,9345
5,5,5,5,935,9351
5,5,5,5,935,9352
5,5,5,5,935,9353
5,5,5,5,935,9354
5,5,5,5,935,9355
3,5,1,5,936,9361
3,5,1,5,936,9362
3,5,1,5,936,9363
3,5,1,5,936,9364
3,5,1,5,936,9365
3,1,1,1,937,9371
3,1,1,1,937,9372
3,1,1,1,937,9373
3,1,1,1,937,9374
3,1,1,1,937,9375
1,5,1,5,938,9381
1,5,1,5,938,9382
1,5,1,5,938,9383
1,5,1,5,938,9384
1,5,1,5,938,9385
3,5,1,1,939,9391
3,5,1,1,939,9392
3,5,1,1,939,9393
3,5,1,1,939,9394
3,5,1,1,939,9395
1,5,1,1,940,9401
1,5,1,1,940,9402
1,5,1,1,940,9403
1,5,1,1,940,9404
1,5,1,1,940,9405
1,5,1,1,941,9411
1,5,1,1,941,9412
1,5,1,1,941,9413
1,5,1,1,941,9414
1,5,1,1,941,9415
5,5,5,1,942,9421
5,5,5,1,942,9422
5,5,5,1,942,9423
5,5,5,1,942,9424
5,5,5,1,942,9425
5,5,5,1,943,9431
5,5,5,1,943,9432
5,5,5,1,943,9433
5,5,5,1,943,9434
5,5,5,1,943,9435
3,5,1,5,944,9441
3,5,1,5,944,9442
3,5,1,5,944,9443
3,5,1,5,944,9444
3,5,1,5,944,9445
3,5,5,1,945,9451
3,5,5,1,945,9452
3,5,5,1,945,9453
3,5,5,1,945,9454
3,5,5,1,945,9455
3,5,1,1,946,9461
3,5,1,1,946,9462
3,5,1,1,946,9463
3,5,1,1,946,9464
3,5,1,1,946,9465
1,1,1,1,947,9471
1,1,1,1,947,9472
1,1,1,1,947,9473
1,1,1,1,947,9474
1,1,1,1,947,9475
5,5,1,1,948,9481
5,5,1,1,948,9482
5,5,1,1,948,9483
5,5,1,1,948,9484
5,5,1,1,948,9485
5,5,1,1,949,9491
5,5,1,1,949,9492
5,5,1,1,949,9493
5,5,1,1,949,9494
5,5,1,1,949,9495
3,5,1,5,950,9501
3,5,1,5,950,9502
3,5,1,5,950,9503
3,5,1,5,950,9504
3,5,1,5,950,9505
3,5,1,1,951,9511
3,5,1,1,951,9512
3,5,1,1,951,9513
3,5,1,1,951,9514
3,5,1,1,951,9515
5,5,5,1,952,9521
5,5,5,1,952,9522
5,5,5,1,952,9523
5,5,5,1,952,9524
5,5,5,1,952,9525
3,5,1,1,953,9531
3,5,1,1,953,9532
3,5,1,1,953,9533
3,5,1,1,953,9534
3,5,1,1,953,9535
5,5,1,5,954,9541
5,5,1,5,954,9542
5,5,1,5,954,9543
5,5,1,5,954,9544
5,5,1,5,954,9545
3,5,1,1,955,9551
3,5,1,1,955,9552
3,5,1,1,955,9553
3,5,1,1,955,9554
3,5,1,1,955,9555
3,5,5,1,956,9561
3,5,5,1,956,9562
3,5,5,1,956,9563
3,5,5,1,956,9564
3,5,5,1,956,9565
3,5,1,1,957,9571
3,5,1,1,957,9572
3,5,1,1,957,9573
3,5,1,1,957,9574
3,5,1,1,957,9575
3,5,1,1,958,9581
3,5,1,1,958,9582
3,5,1,1,958,9583
3,5,1,1,958,9584
3,5,1,1,958,9585
5,5,1,1,959,9591
5,5,1,1,959,9592
5,5,1,1,959,9593
5,5,1,1,959,9594
5,5,1,1,959,9595
5,5,5,5,960,9601
5,5,5,5,960,9602
5,5,5,5,960,9603
5,5,5,5,960,9604
5,5,5,5,960,9605
1,5,1,1,961,9611
1,5,1,1,961,9612
1,5,1,1,961,9613
1,5,1,1,961,9614
1,5,1,1,961,9615
1,5,1,1,962,9621
1,5,1,1,962,9622
1,5,1,1,962,9623
1,5,1,1,962,9624
1,5,1,1,962,9625
1,1,1,5,963,9631
1,1,1,5,963,9632
1,1,1,5,963,9633
1,1,1,5,963,9634
1,1,1,5,963,9635
1,1,5,1,964,9641
1,1,5,1,964,9642
1,1,5,1,964,9643
1,1,5,1,964,9644
1,1,5,1,964,9645
3,1,1,1,965,9651
3,1,1,1,965,9652
3,1,1,1,965,9653
3,1,1,1,965,9654
3,1,1,1,965,9655
1,5,5,1,966,9661
1,5,5,1,966,9662
1,5,5,1,966,9663
1,5,5,1,966,9664
1,5,5,1,966,9665
5,5,1,1,967,9671
5,5,1,1,967,9672
5,5,1,1,967,9673
5,5,1,1,967,9674
5,5,1,1,967,9675
5,5,5,5,968,9681
5,5,5,5,968,9682
5,5,5,5,968,9683
5,5,5,5,968,9684
5,5,5,5,968,9685
3,5,5,5,969,9691
3,5,5,5,969,9692
3,5,5,5,969,9693
3,5,5,5,969,9694
3,5,5,5,969,9695
5,5,5,1,970,9701
5,5,5,1,970,9702
5,5,5,1,970,9703
5,5,5,1,970,9704
5,5,5,1,970,9705
1,5,1,1,971,9711
1,5,1,1,971,9712
1,5,1,1,971,9713
1,5,1,1,971,9714
1,5,1,1,971,9715
1,5,1,1,972,9721
1,5,1,1,972,9722
1,5,1,1,972,9723
1,5,1,1,972,9724
1,5,1,1,972,9725
3,5,1,1,973,9731
3,5,1,1,973,9732
3,5,1,1,973,9733
3,5,1,1,973,9734
1,5,1,1,973,9735
1,5,1,1,974,9741
1,5,1,1,974,9742
1,5,1,1,974,9743
1,5,1,1,974,9744
1,5,1,1,974,9745
5,5,5,5,975,9751
5,5,5,5,975,9752
5,5,5,5,975,9753
5,5,5,5,975,9754
5,5,5,5,975,9755
3,5,5,5,976,9761
3,5,5,5,976,9762
3,5,5,5,976,9763
3,5,5,5,976,9764
3,5,5,5,976,9765
1,1,5,1,977,9771
1,1,5,1,977,9772
1,1,5,1,977,9773
1,1,5,1,977,9774
1,1,5,1,977,9775
3,5,5,1,978,9781
3,5,5,1,978,9782
3,5,5,1,978,9783
3,5,5,1,978,9784
3,5,5,1,978,9785
1,5,5,1,979,9791
1,5,5,1,979,9792
1,5,5,1,979,9793
1,5,5,1,979,9794
1,5,5,1,979,9795
5,5,5,1,980,9801
5,5,5,1,980,9802
5,5,5,1,980,9803
5,5,5,1,980,9804
5,5,5,1,980,9805
1,5,1,1,981,9811
1,5,1,1,981,9812
1,5,1,1,981,9813
1,5,1,1,981,9814
1,5,1,1,981,9815
5,5,1,1,982,9821
5,5,1,1,982,9822
5,5,1,1,982,9823
5,5,1,1,982,9824
5,5,1,1,982,9825
3,5,1,1,983,9831
3,5,1,1,983,9832
3,5,1,1,983,9833
3,5,1,1,983,9834
3,5,1,1,983,9835
5,5,5,1,984,9841
5,5,5,1,984,9842
5,5,5,1,984,9843
5,5,5,1,984,9844
5,5,5,1,984,9845
1,5,5,5,985,9851
1,5,5,5,985,9852
1,5,5,5,985,9853
1,5,5,5,985,9854
1,5,5,5,985,9855
5,5,1,5,986,9861
5,5,1,5,986,9862
5,5,1,5,986,9863
5,5,1,5,986,9864
5,5,1,5,986,9865
3,1,5,5,987,9871
3,1,5,5,987,9872
3,1,5,5,987,9873
3,1,5,5,987,9874
3,1,5,5,987,9875
1,5,5,1,988,9881
1,5,5,1,988,9882
1,5,5,1,988,9883
1,5,5,1,988,9884
1,5,5,1,988,9885
5,5,5,1,989,9891
5,5,5,1,989,9892
5,5,5,1,989,9893
5,5,5,1,989,9894
5,5,5,1,989,9895
5,1,5,1,990,9901
5,1,5,1,990,9902
5,1,5,1,990,9903
5,1,5,1,990,9904
5,1,5,1,990,9905
1,5,5,1,991,9911
1,5,5,1,991,9912
1,5,5,1,991,9913
1,5,5,1,991,9914
1,5,5,1,991,9915
1,5,5,5,992,9921
1,5,5,5,992,9922
1,5,5,5,992,9923
1,5,5,5,992,9924
1,5,5,5,992,9925
5,5,5,1,993,9931
5,5,5,1,993,9932
5,5,5,1,993,9933
5,5,5,1,993,9934
5,5,5,1,993,9935
5,5,1,1,994,9941
5,5,1,1,994,9942
5,5,1,1,994,9943
5,5,1,1,994,9944
5,5,1,1,994,9945
5,5,1,5,995,9951
5,5,1,5,995,9952
5,5,1,5,995,9953
5,5,1,5,995,9954
5,5,1,5,995,9955
3,5,1,1,996,9961
3,5,1,1,996,9962
3,5,1,1,996,9963
3,5,1,1,996,9964
3,5,1,1,996,9965
5,5,5,1,997,9971
5,5,5,1,997,9972
5,5,5,1,997,9973
5,5,5,1,997,9974
5,5,5,1,997,9975
5,5,1,1,998,9981
5,5,1,1,998,9982
5,5,1,1,998,9983
5,5,1,1,998,9984
5,5,1,1,998,9985
3,5,5,1,999,9991
3,5,5,1,999,9992
3,5,5,1,999,9993
3,5,5,1,999,9994
3,5,5,1,999,9995
3,5,1,1,1000,10001
3,5,1,1,1000,10002
3,5,1,1,1000,10003
3,5,1,1,1000,10004
3,5,1,1,1000,10005
3,5,5,5,1001,10011
3,5,5,5,1001,10012
3,5,5,5,1001,10013
3,5,5,5,1001,10014
3,5,5,5,1001,10015
3,5,5,5,1002,10021
3,5,5,5,1002,10022
3,5,5,5,1002,10023
3,5,5,5,1002,10024
3,5,5,5,1002,10025
1,5,5,1,1003,10031
1,5,5,1,1003,10032
1,5,5,1,1003,10033
1,5,5,1,1003,10034
1,5,5,1,1003,10035
5,5,1,1,1004,10041
5,5,1,1,1004,10042
5,5,1,1,1004,10043
5,5,1,1,1004,10044
5,5,1,1,1004,10045
3,5,1,1,1005,10051
3,5,1,1,1005,10052
3,5,1,1,1005,10053
3,5,1,1,1005,10054
3,5,1,1,1005,10055
3,5,5,5,1006,10061
3,5,5,5,1006,10062
3,5,5,5,1006,10063
3,5,5,5,1006,10064
3,5,5,5,1006,10065
3,5,5,5,1007,10071
3,5,5,5,1007,10072
3,5,5,5,1007,10073
3,5,5,5,1007,10074
3,5,5,5,1007,10075
3,5,1,1,1008,10081
3,5,1,1,1008,10082
3,5,1,1,1008,10083
3,5,1,1,1008,10084
3,5,1,1,1008,10085
3,5,1,1,1009,10091
3,5,1,1,1009,10092
3,5,1,1,1009,10093
3,5,1,1,1009,10094
3,5,1,1,1009,10095
5,5,5,5,1010,10101
5,5,5,5,1010,10102
5,5,5,5,1010,10103
5,5,5,5,1010,10104
5,5,5,5,1010,10105
3,1,1,1,1011,10111
3,1,1,1,1011,10112
3,1,1,1,1011,10113
3,1,1,1,1011,10114
3,1,1,1,1011,10115
1,1,1,5,1012,10121
1,1,1,5,1012,10122
1,1,1,5,1012,10123
1,1,1,5,1012,10124
1,1,1,5,1012,10125
3,5,5,1,1013,10131
3,5,5,1,1013,10132
3,5,5,1,1013,10133
3,5,5,1,1013,10134
3,5,5,1,1013,10135
3,5,5,1,1014,10141
3,5,5,1,1014,10142
3,5,5,1,1014,10143
3,5,5,1,1014,10144
3,5,5,1,1014,10145
1,5,5,1,1015,10151
1,5,5,1,1015,10152
1,5,5,1,1015,10153
1,5,5,1,1015,10154
1,5,5,1,1015,10155
5,5,1,1,1016,10161
5,5,1,1,1016,10162
5,5,1,1,1016,10163
5,5,1,1,1016,10164
5,5,1,1,1016,10165
3,5,1,1,1017,10171
3,5,1,1,1017,10172
3,5,1,1,1017,10173
3,5,1,1,1017,10174
3,5,1,1,1017,10175
3,5,1,5,1018,10181
3,5,1,5,1018,10182
3,5,1,5,1018,10183
3,5,1,5,1018,10184
3,5,1,5,1018,10185
1,5,1,1,1019,10191
1,5,1,1,1019,10192
1,5,1,1,1019,10193
1,5,1,1,1019,10194
1,5,1,1,1019,10195
3,5,1,1,1020,10201
3,5,1,1,1020,10202
3,5,1,1,1020,10203
3,5,1,1,1020,10204
3,5,1,1,1020,10205
5,5,1,1,1021,10211
5,5,1,1,1021,10212
5,5,1,1,1021,10213
5,5,1,1,1021,10214
5,5,1,1,1021,10215
1,5,1,5,1022,10221
1,5,1,5,1022,10222
1,5,1,5,1022,10223
1,5,1,5,1022,10224
1,5,1,5,1022,10225
5,5,5,1,1023,10231
5,5,5,1,1023,10232
5,5,5,1,1023,10233
5,5,5,1,1023,10234
5,5,5,1,1023,10235
1,1,1,1,1024,10241
1,1,1,1,1024,10242
1,1,1,1,1024,10243
1,1,1,1,1024,10244
1,1,1,1,1024,10245
5,5,1,1,1025,10251
5,5,1,1,1025,10252
5,5,1,1,1025,10253
5,5,1,1,1025,10254
5,5,1,1,1025,10255
1,5,5,1,1026,10261
1,5,5,1,1026,10262
1,5,5,1,1026,10263
1,5,5,1,1026,10264
1,5,5,1,1026,10265
3,5,1,1,1027,10271
3,5,1,1,1027,10272
3,5,1,1,1027,10273
3,5,1,1,1027,10274
3,5,1,1,1027,10275
3,5,5,1,1028,10281
3,5,5,1,1028,10282
3,5,5,1,1028,10283
3,5,5,1,1028,10284
3,5,5,1,1028,10285
1,5,1,1,1029,10291
1,5,1,1,1029,10292
1,5,1,1,1029,10293
1,5,1,1,1029,10294
1,5,1,1,1029,10295
5,1,1,5,1030,10301
5,1,1,5,1030,10302
5,1,1,5,1030,10303
5,1,1,5,1030,10304
5,1,1,5,1030,10305
1,1,1,1,1031,10311
1,1,1,1,1031,10312
1,1,1,1,1031,10313
1,1,1,1,1031,10314
1,1,1,1,1031,10315
3,5,5,1,1032,10321
3,5,5,1,1032,10322
3,5,5,1,1032,10323
3,5,5,1,1032,10324
3,5,5,1,1032,10325
5,5,1,1,1033,10331
5,5,1,1,1033,10332
5,5,1,1,1033,10333
5,5,1,1,1033,10334
5,5,1,1,1033,10335
3,5,5,5,1034,10341
3,5,5,5,1034,10342
3,5,5,5,1034,10343
3,5,5,5,1034,10344
3,5,5,5,1034,10345
1,5,1,1,1035,10351
1,5,1,1,1035,10352
1,5,1,1,1035,10353
1,5,1,1,1035,10354
1,5,1,1,1035,10355
1,1,1,1,1036,10361
1,1,1,1,1036,10362
1,1,1,1,1036,10363
1,1,1,1,1036,10364
1,1,1,1,1036,10365
5,5,5,1,1037,10371
5,5,5,1,1037,10372
5,5,5,1,1037,10373
5,5,5,1,1037,10374
5,5,5,1,1037,10375
1,5,1,1,1038,10381
1,5,1,1,1038,10382
1,5,1,1,1038,10383
1,5,1,1,1038,10384
1,5,1,1,1038,10385
5,5,1,5,1039,10391
5,5,1,5,1039,10392
5,5,1,5,1039,10393
5,5,1,5,1039,10394
5,5,1,5,1039,10395
5,5,5,5,1040,10401
5,5,5,5,1040,10402
5,5,5,5,1040,10403
5,5,5,5,1040,10404
5,5,5,5,1040,10405
3,5,5,1,1041,10411
3,5,5,1,1041,10412
3,5,5,1,1041,10413
3,5,5,1,1041,10414
3,5,5,1,1041,10415
3,5,1,1,1042,10421
3,5,1,1,1042,10422
3,5,1,1,1042,10423
3,5,1,1,1042,10424
3,5,1,1,1042,10425
3,5,5,1,1043,10431
3,5,5,1,1043,10432
3,5,5,1,1043,10433
3,5,5,1,1043,10434
3,5,5,1,1043,10435
1,5,5,1,1044,10441
1,5,5,1,1044,10442
1,5,5,1,1044,10443
1,5,5,1,1044,10444
1,5,5,1,1044,10445
3,5,1,1,1045,10451
3,5,1,1,1045,10452
3,5,1,1,1045,10453
3,5,1,1,1045,10454
3,5,1,1,1045,10455
3,5,1,1,1046,10461
3,5,1,1,1046,10462
3,5,1,1,1046,10463
3,5,1,1,1046,10464
3,5,1,1,1046,10465
3,5,1,1,1047,10471
3,5,1,1,1047,10472
3,5,1,1,1047,10473
3,5,1,1,1047,10474
3,5,1,1,1047,10475
5,5,5,1,1048,10481
5,5,5,1,1048,10482
5,5,5,1,1048,10483
5,5,5,1,1048,10484
5,5,5,1,1048,10485
1,5,1,1,1049,10491
1,5,1,1,1049,10492
1,5,1,1,1049,10493
1,5,1,1,1049,10494
1,5,1,1,1049,10495
1,5,5,1,1050,10501
1,5,5,1,1050,10502
1,5,5,1,1050,10503
1,5,5,1,1050,10504
1,5,5,1,1050,10505
5,5,1,1,1051,10511
5,5,1,1,1051,10512
5,5,1,1,1051,10513
5,5,1,1,1051,10514
5,5,1,1,1051,10515
1,1,1,1,1052,10521
1,1,1,1,1052,10522
1,1,1,1,1052,10523
1,1,1,1,1052,10524
1,1,1,1,1052,10525
5,5,1,1,1053,10531
5,5,1,1,1053,10532
5,5,1,1,1053,10533
5,5,1,1,1053,10534
5,5,1,1,1053,10535
1,1,1,1,1054,10541
1,1,1,1,1054,10542
1,1,1,1,1054,10543
1,1,1,1,1054,10544
1,1,1,1,1054,10545
1,5,1,1,1055,10551
1,5,1,1,1055,10552
1,5,1,1,1055,10553
1,5,1,1,1055,10554
1,5,1,1,1055,10555
3,5,1,5,1056,10561
3,5,1,5,1056,10562
3,5,1,5,1056,10563
3,5,1,5,1056,10564
3,5,1,5,1056,10565
1,5,5,5,1057,10571
1,5,5,5,1057,10572
1,5,5,5,1057,10573
1,5,5,5,1057,10574
1,5,5,5,1057,10575
1,5,5,5,1058,10581
1,5,5,5,1058,10582
1,5,5,5,1058,10583
1,5,5,5,1058,10584
1,5,5,5,1058,10585
3,5,1,1,1059,10591
3,5,1,1,1059,10592
3,5,1,1,1059,10593
3,5,1,1,1059,10594
3,5,1,1,1059,10595
5,5,1,5,1060,10601
5,5,1,5,1060,10602
5,5,1,5,1060,10603
5,5,1,5,1060,10604
5,5,1,5,1060,10605
1,5,1,5,1061,10611
1,5,1,5,1061,10612
1,5,1,5,1061,10613
1,5,1,5,1061,10614
1,5,1,5,1061,10615
3,1,1,1,1062,10621
3,1,1,1,1062,10622
3,1,1,1,1062,10623
3,1,1,1,1062,10624
3,1,1,1,1062,10625
1,5,1,1,1063,10631
1,5,1,1,1063,10632
1,5,1,1,1063,10633
1,5,1,1,1063,10634
1,5,1,1,1063,10635
5,5,1,1,1064,10641
5,5,1,1,1064,10642
5,5,1,1,1064,10643
5,5,1,1,1064,10644
5,5,1,1,1064,10645
3,5,1,1,1065,10651
3,5,1,1,1065,10652
3,5,1,1,1065,10653
3,5,1,1,1065,10654
3,5,1,1,1065,10655
5,5,1,5,1066,10661
5,5,1,5,1066,10662
5,5,1,5,1066,10663
5,5,1,5,1066,10664
5,5,1,5,1066,10665
1,1,5,1,1067,10671
1,1,5,1,1067,10672
1,1,5,1,1067,10673
1,1,5,1,1067,10674
1,1,5,1,1067,10675
3,5,5,1,1068,10681
3,5,5,1,1068,10682
3,5,5,1,1068,10683
3,5,5,1,1068,10684
3,5,5,1,1068,10685
3,5,5,5,1069,10691
3,5,5,5,1069,10692
3,5,5,5,1069,10693
3,5,5,5,1069,10694
3,5,5,5,1069,10695
5,5,5,1,1070,10701
5,5,5,1,1070,10702
5,5,5,1,1070,10703
5,5,5,1,1070,10704
5,5,5,1,1070,10705
1,1,5,1,1071,10711
1,1,5,1,1071,10712
1,1,5,1,1071,10713
1,1,5,1,1071,10714
1,1,5,1,1071,10715
3,5,1,1,1072,10721
3,5,1,1,1072,10722
3,5,1,1,1072,10723
3,5,1,1,1072,10724
3,5,1,1,1072,10725
3,5,1,1,1073,10731
3,5,1,1,1073,10732
3,5,1,1,1073,10733
3,5,1,1,1073,10734
3,5,1,1,1073,10735
3,1,1,1,1074,10741
3,1,1,1,1074,10742
3,1,1,1,1074,10743
3,1,1,1,1074,10744
3,1,1,1,1074,10745
3,5,1,1,1075,10751
3,5,1,1,1075,10752
3,5,1,1,1075,10753
3,5,1,1,1075,10754
3,5,1,1,1075,10755
1,5,5,5,1076,10761
1,5,5,5,1076,10762
1,5,5,5,1076,10763
1,5,5,5,1076,10764
1,5,5,5,1076,10765
3,5,1,1,1077,10771
3,5,1,1,1077,10772
3,5,1,1,1077,10773
3,5,1,1,1077,10774
3,5,1,1,1077,10775
1,5,1,1,1078,10781
1,5,1,1,1078,10782
1,5,1,1,1078,10783
1,5,1,1,1078,10784
1,5,1,1,1078,10785
3,5,1,5,1079,10791
3,5,1,5,1079,10792
3,5,1,5,1079,10793
3,5,1,5,1079,10794
3,5,1,5,1079,10795
1,5,1,1,1080,10801
1,5,1,1,1080,10802
1,5,1,1,1080,10803
1,5,1,1,1080,10804
1,5,1,1,1080,10805
3,5,5,5,1081,10811
3,5,5,5,1081,10812
3,5,5,5,1081,10813
3,5,5,5,1081,10814
3,5,5,5,1081,10815
5,5,1,1,1082,10821
5,5,1,1,1082,10822
5,5,1,1,1082,10823
